"Time / s","Vo:Measured voltage","IL:Measured current","Vin:Measured voltage","open1","open2","open3","open4","short1","short2","short3","short4"
1.3050999999999999,400.40433117941677,0.00031097346006845336,310.97346133702206,0,0,0,1,0,0,0,0
1.3051199999999998,400.25269132443918,0.00031090591858826605,310.90591948789569,0,0,0,1,0,0,0,0
1.30514,400.10110915415481,0.00031082610307476844,310.82610360542355,0,0,0,1,0,0,0,0
1.3051599999999999,399.94958437759152,0.00031073401667894171,310.73401684060133,0,0,0,1,0,0,0,0
1.30518,399.79811699882043,0.00031062966303619749,310.6296628288552,0,0,0,1,0,0,0,0
1.3051999999999999,399.64670698319708,0.00031051304626624073,310.51304568990474,0,0,0,1,0,0,0,0
1.30522,399.49535429610921,0.00031038417097289971,310.3841700275928,0,0,0,1,0,0,0,0
1.30524,399.34405894161694,0.00031024304224395283,310.24304092971227,0,0,0,1,0,0,0,0
1.3052599999999999,399.19282087223439,0.00031008966565091936,310.08966396779704,0,0,0,1,0,0,0,0
1.30528,399.04164009203367,0.00030992404724884313,309.92404519690547,0,0,0,1,0,0,0,0
1.3052999999999999,398.89051655354149,0.00030974609716740516,309.74619115538604,0,0,0,1,0,0,0,0
1.30532,398.73945026085778,0.00030955611165391919,309.55610886460858,0,0,0,1,0,0,0,0
1.3053399999999999,398.58844117941436,0.00030935380898653906,309.35380582869982,0,0,0,1,0,0,0,0
1.3053599999999999,398.43748927463093,0.00030913929356047876,309.13929003423561,0,0,0,1,0,0,0,0
1.30538,398.28659455066793,0.00030891257384443806,308.91256994993012,0,0,0,1,0,0,0,0
1.3053999999999999,398.13575696002772,0.00030867365878892703,308.67365452630816,0,0,0,1,0,0,0,0
1.30542,397.98497650693673,0.00030842255782589879,308.42255319533717,0,0,0,1,0,0,0,0
1.3054399999999999,397.8342531568278,0.00030815928086839382,308.15927587007235,0,0,0,1,0,0,0,0
1.3054599999999998,397.68358687508896,0.00030788383831013356,307.88383294424949,0,0,0,1,0,0,0,0
1.30548,397.53297766606073,0.00030759624102511581,307.59623529188099,0,0,0,1,0,0,0,0
1.3054999999999999,397.38242548212651,0.00030729650036719406,307.29649426683488,0,0,0,1,0,0,0,0
1.30552,397.23193032773219,0.00030698462816961105,306.98462170236832,0,0,0,1,0,0,0,0
1.3055399999999999,397.08149216826706,0.00030666063674455264,306.66062991068162,0,0,0,1,0,0,0,0
1.3055599999999998,396.93111096904198,0.00030632453888264263,306.32453168241318,0,0,0,1,0,0,0,0
1.30558,396.78078673466638,0.00030597634785244624,305.97634028614254,0,0,0,1,0,0,0,0
1.3055999999999999,396.63051941731766,0.00030561607739995503,305.61606946787589,0,0,0,1,0,0,0,0
1.30562,396.48030902174941,0.00030524374174802012,305.24373345047854,0,0,0,1,0,0,0,0
1.3056399999999999,396.33015551326054,0.00030485935559582854,304.85934693315221,0,0,0,1,0,0,0,0
1.30566,396.18005885704213,0.00030446293411827744,304.46292509080826,0,0,0,1,0,0,0,0
1.30568,396.03001905806138,0.00030405449296541485,304.05448357350934,0,0,0,1,0,0,0,0
1.3056999999999999,395.88003606820087,0.0003036340482617949,303.63403850582375,0,0,0,1,0,0,0,0
1.30572,395.73010989260882,0.00030320161660585043,303.20160648619878,0,0,0,1,0,0,0,0
1.3057399999999999,395.58024048301115,0.00030236852323085823,302.75720458631804,0,0,0,1,0,0,0,0
1.30576,395.43042784475369,0.00030230086119619929,302.30085035039951,0,0,0,1,0,0,0,0
1.3057799999999999,395.28067194293004,0.00030183257300277395,301.83256179453525,0,0,0,1,0,0,0,0
1.3057999999999998,395.13097274247929,0.00030135236897618675,301.35235740595158,0,0,0,1,0,0,0,0
1.30582,394.98133024903319,0.000300860268074066,300.86025614229106,0,0,0,1,0,0,0,0
1.3058399999999999,394.83174441389735,0.00030035628972371393,300.3562774308777,0,0,0,1,0,0,0,0
1.30586,394.68221524293807,0.00029984045382134606,299.84044116791915,0,0,0,1,0,0,0,0
1.3058799999999999,394.5327427010522,0.0002993127807312677,299.31276771775703,0,0,0,1,0,0,0,0
1.3058999999999998,394.38332675295152,0.00029877329128511182,298.77327791203106,0,0,0,1,0,0,0,0
1.30592,394.2339674048402,0.00029822200678099282,298.22199304886993,0,0,0,1,0,0,0,0
1.3059399999999999,394.08466460751418,0.000297658948982689,297.65893489206616,0,0,0,1,0,0,0,0
1.30596,393.93541836744782,0.00029708414011874802,297.08412567018138,0,0,0,1,0,0,0,0
1.3059799999999999,393.78622864929889,0.00029649760288164988,296.49758807570993,0,0,0,1,0,0,0,0
1.306,393.63709541750785,0.00029589936042686979,295.89934526414106,0,0,0,1,0,0,0,0
1.30602,393.48801867893519,0.00029528943637200641,295.28942085308745,0,0,0,1,0,0,0,0
1.3060399999999999,393.33899838378267,0.00029466785479581153,294.66783892131508,0,0,0,1,0,0,0,0
1.30606,393.19003453922011,0.00029403464023725599,294.03462400780865,0,0,0,1,0,0,0,0
1.3060799999999999,393.04112710962085,0.00029338981769457754,293.38980111082003,0,0,0,1,0,0,0,0
1.3061,392.89227605911128,0.00029273341262425436,292.73339568684145,0,0,0,1,0,0,0,0
1.3061199999999999,392.74348139529639,0.00029206545094004669,292.06543364964699,0,0,0,1,0,0,0,0
1.3061399999999999,392.59474306769658,0.00029138595901193211,291.38594136922825,0,0,0,1,0,0,0,0
1.30616,392.44606108426149,0.00029069496366507605,290.69494567076441,0,0,0,1,0,0,0,0
1.3061799999999999,392.29743539408719,-2.5017325241211385e-05,289.99247383361387,0,0,0,1,0,0,0,0
1.3062,392.148866005797,0.00028927857228550579,289.27855359012381,0,0,0,1,0,0,0,0
1.3062199999999999,392.00035288297045,0.00028855323216949201,288.55321312467504,0,0,0,1,0,0,0,0
1.3062399999999998,391.85189598931368,0.0002878165004659613,287.81648107246127,0,0,0,1,0,0,0,0
1.30626,391.70349533364157,0.00028706840625979292,287.06838651837529,0,0,0,1,0,0,0,0
1.3062799999999999,391.55515086435162,0.00028630897905167516,286.30895899594293,0,0,0,1,0,0,0,0
1.3063,391.40686259065581,0.00028553824892094283,285.53822848604193,0,0,0,1,0,0,0,0
1.3063199999999999,391.25863047605918,0.00028475624619624627,284.75622541580702,0,0,0,1,0,0,0,0
1.3063399999999998,391.11045448374767,0.00028396300178253075,283.96298065737358,0,0,0,1,0,0,0,0
1.30636,390.96233462348312,0.0002831585469957203,283.15852552667906,0,0,0,1,0,0,0,0
1.3063799999999999,390.81427084277925,0.00028234291359432675,282.34289178224913,0,0,0,1,0,0,0,0
1.3064,390.66626315183015,0.00028151613377814567,281.51611162389264,0,0,0,1,0,0,0,0
1.3064199999999999,390.51831151371368,0.00028067824018704329,280.67821769148952,0,0,0,1,0,0,0,0
1.30644,390.37041589115699,0.00027982926589960886,279.82924306364248,0,0,0,1,0,0,0,0
1.30646,390.2225762949534,0.00027896924443190885,278.96922125643135,0,0,0,1,0,0,0,0
1.3064799999999999,390.07479267164854,0.00027809820973611059,278.09818622203693,0,0,0,1,0,0,0,0
1.3065,389.92706503250264,0.00027721619619916444,277.21617234742286,0,0,0,1,0,0,0,0
1.3065199999999999,389.77939334012331,0.00027632323864147055,276.32321445300266,0,0,0,1,0,0,0,0
1.30654,389.63177755673968,0.00027541937231544806,275.41934779120885,0,0,0,1,0,0,0,0
1.3065599999999999,389.48421769425602,0.00027450463290420828,274.50460804516592,0,0,0,1,0,0,0,0
1.3065799999999999,389.33671369816983,0.00027357905652008872,273.57903132722464,0,0,0,1,0,0,0,0
1.3066,389.18926558088771,0.00027264267970325182,272.64265417756047,0,0,0,1,0,0,0,0
1.3066199999999999,389.04187330450753,0.00027169553942026781,271.6955135627569,0,0,0,1,0,0,0,0
1.30664,388.89453683071872,0.0002707376730625959,270.73764687428638,0,0,0,1,0,0,0,0
1.3066599999999999,388.74725617261856,0.00026976911844517755,269.7690919271032,0,0,0,1,0,0,0,0
1.3066799999999998,388.60003127457526,0.00026878991380488161,268.78988695808937,0,0,0,1,0,0,0,0
1.3067,388.45286215022202,0.00026780009779902198,267.80007062457162,0,0,0,1,0,0,0,0
1.3067199999999999,388.30574874341477,0.00026679955465944773,266.79968200282173,0,0,0,1,0,0,0,0
1.30674,388.15869106833702,0.00026578878841297752,265.78876058644227,0,0,0,1,0,0,0,0
1.3067599999999999,388.01168908628574,0.00026476737443586194,264.76734628492574,0,0,0,1,0,0,0,0
1.3067799999999998,387.8647427581119,0.00026373550789614888,263.73547942192306,0,0,0,1,0,0,0,0
1.3068,387.7178520987527,0.0002626932295301529,262.69320073376139,0,0,0,1,0,0,0,0
1.3068199999999999,387.57101705082312,0.0002616405804852766,261.6405513678564,0,0,0,1,0,0,0,0
1.30684,387.42423762984498,0.00026057760231827366,260.57757288097423,0,0,0,1,0,0,0,0
1.3068599999999999,387.27751379650852,0.00025950433699372115,259.50430723770461,0,0,0,1,0,0,0,0
1.30688,387.13084551103094,0.00025842082688227693,258.42079680871802,0,0,0,1,0,0,0,0
1.3069,386.98423278973098,0.00025732711475908468,257.32708436917062,0,0,0,1,0,0,0,0
1.3069199999999999,386.83767557390672,0.00025622324380201626,256.22321309694689,0,0,0,1,0,0,0,0
1.30694,386.6911738804925,0.00025510925758999708,255.10922657098445,0,0,0,1,0,0,0,0
1.3069599999999999,386.54472766953546,0.00025398520010131532,253.98516876958408,0,0,0,1,0,0,0,0
1.30698,386.3983369005802,0.00025285111571181568,252.85108406860274,0,0,0,1,0,0,0,0
1.3069999999999999,386.25200159140292,0.00025170704919322842,251.70701723978306,0,0,0,1,0,0,0,0
1.3070199999999998,386.10572168190862,0.00025055304571133065,250.5530134489143,0,0,0,1,0,0,0,0
1.30704,385.9594971905201,0.00024938915082419328,249.38911825407951,0,0,0,1,0,0,0,0
1.3070599999999999,385.81332807660226,0.00024821541048041451,248.21537760388921,0,0,0,1,0,0,0,0
1.30708,385.66721429899235,0.00024703187101723218,247.03183783559325,0,0,0,1,0,0,0,0
1.3070999999999999,385.52115587699706,0.00024583857915877911,245.83854567333651,0,0,0,1,0,0,0,0
1.3071199999999998,385.37515274905411,0.00024463558201416385,244.63554822623968,0,0,0,1,0,0,0,0
1.30714,385.2292049351492,0.00024342292707564322,243.4228929865711,0,0,0,1,0,0,0,0
1.3071599999999999,385.0833123730651,0.00024145556485698908,242.20062782790518,0,0,0,1,0,0,0,0
1.30718,384.93747508348042,0.000240968835690474,240.96880100315542,0,0,0,1,0,0,0,0
1.3071999999999999,384.79169302471979,0.00023972749612715148,239.72746114275787,0,0,0,1,0,0,0,0
1.30722,384.64596615454343,0.00023847669253274984,238.47665725266231,0,0,0,1,0,0,0,0
1.30724,384.50029449457071,0.00023721647428687583,237.21643871248719,0,0,0,1,0,0,0,0
1.3072599999999999,384.3546779810157,0.00023594689114076221,235.94685527349139,0,0,0,1,0,0,0,0
1.30728,384.20911663622167,0.00023466799321540966,234.66795705664359,0,0,0,1,0,0,0,0
1.3072999999999999,384.06361041774181,0.00023337983099949803,233.3797945506787,0,0,0,1,0,0,0,0
1.30732,383.91815928253999,0.00023208245534744531,232.08241861001164,0,0,0,1,0,0,0,0
1.3073399999999999,383.77276325394217,0.00023077591747747958,230.77588045288198,0,0,0,1,0,0,0,0
1.3073599999999999,383.62742226652045,0.00022946026896943173,229.46023165913189,0,0,0,1,0,0,0,0
1.30738,383.48213634435393,0.00022813556176284015,228.13552416831081,0,0,0,1,0,0,0,0
1.3073999999999999,383.33690544418931,0.0002268018481549246,226.80181027765008,0,0,0,1,0,0,0,0
1.30742,383.19172952216115,0.00022545918079837875,225.45914263985438,0,0,0,1,0,0,0,0
1.3074399999999999,383.04660860336935,0.00022410761269943513,224.10757426116734,0,0,0,1,0,0,0,0
1.3074599999999998,382.90154262067574,0.00022274719721567587,222.74715849918218,0,0,0,1,0,0,0,0
1.30748,382.75653159996256,0.00022137798805396257,221.37794906077133,0,0,0,1,0,0,0,0
1.3074999999999999,382.61157549713766,0.00022000003926835301,220.00000000000372,0,0,0,1,0,0,0,0
1.30752,382.46667426747052,0.00021861340525788114,218.61336571592395,0,0,0,1,0,0,0,0
1.3075399999999999,382.32182793790355,0.00021721814076450837,217.21810095050435,0,0,0,1,0,0,0,0
1.3075599999999998,382.17703643952063,0.00021581430087087522,215.81426078639623,0,0,0,1,0,0,0,0
1.30758,382.03229980007535,0.00021440194099816431,214.40190064479273,0,0,0,1,0,0,0,0
1.3075999999999999,381.88761794960431,-7.1961750000833219e-05,212.98107628327941,0,0,0,1,0,0,0,0
1.30762,381.74299091746889,0.00021155188467991047,211.55184379354358,0,0,0,1,0,0,0,0
1.3076399999999999,381.59841865753066,0.00021011430074971112,210.11425959926251,0,0,0,1,0,0,0,0
1.30766,381.45390112402657,0.00020866842186667838,208.66838045377261,0,0,0,1,0,0,0,0
1.30768,381.30943834664635,0.00020721430511166106,207.21426343793303,0,0,0,1,0,0,0,0
1.3076999999999999,381.16503025381661,0.00020575200782289759,205.75196595778064,0,0,0,1,0,0,0,0
1.30772,381.02067687607865,0.00020428158793272947,204.28154574230277,0,0,0,1,0,0,0,0
1.3077399999999999,380.87637816715744,0.00020280310328748099,202.80306084119832,0,0,0,1,0,0,0,0
1.30776,380.73213408008462,0.00020131661232295584,201.31656962249292,0,0,0,1,0,0,0,0
1.3077799999999999,380.58794464655142,0.00019982217372329893,199.82213077034149,0,0,0,1,0,0,0,0
1.3077999999999999,380.4438097930481,0.0001983198464863738,198.31980328261758,0,0,0,1,0,0,0,0
1.30782,380.29972955214339,0.00019680968992147389,196.80964646862435,0,0,0,1,0,0,0,0
1.3078399999999999,380.1557038766108,0.00019529176364702165,195.29171994679433,0,0,0,1,0,0,0,0
1.30786,380.0117327185049,0.00019376612758811987,193.76608364223998,0,0,0,1,0,0,0,0
1.3078799999999999,379.86781611158136,0.00019223284197429554,192.23279778449796,0,0,0,1,0,0,0,0
1.3078999999999998,379.72395398033154,0.00019069196733702539,190.69192290505475,0,0,0,1,0,0,0,0
1.30792,379.58014635941566,0.00018914356450737391,189.14351983498409,0,0,0,1,0,0,0,0
1.3079399999999999,379.43639320062141,0.00018758769461370316,187.58764970265807,0,0,0,1,0,0,0,0
1.30796,379.29269445499853,0.00018602441907900863,186.02437393108093,0,0,0,1,0,0,0,0
1.3079799999999999,379.14905015842692,0.00018445379961880176,184.453754235774,0,0,0,1,0,0,0,0
1.3080000000000001,379.00546023333868,0.00018287589823840722,182.87585262207102,0,0,0,1,0,0,0,0
1.30802,378.86192471654431,0.00018129077723069825,181.29073138285446,0,0,0,1,0,0,0,0
1.3080399999999999,378.71844355881706,0.00017969849917352364,179.69845309598239,0,0,0,1,0,0,0,0
1.30806,378.57501671017059,0.00017809912692728057,178.09908062186071,0,0,0,1,0,0,0,0
1.3080799999999999,378.43164420867032,0.0001764927236324753,176.49267710100497,0,0,0,1,0,0,0,0
1.3081,378.28832597462878,0.00017487935270713047,174.87930595144667,0,0,0,1,0,0,0,0
1.3081199999999999,378.1450620470668,0.00017325907784439674,173.25903086634531,0,0,0,1,0,0,0,0
1.3081399999999999,378.00185234536565,0.00017163166450222649,171.63191581137238,0,0,0,1,0,0,0,0
1.30816,377.85869690951444,0.00016999807243944358,169.9980250222294,0,0,0,1,0,0,0,0
1.3081799999999999,377.71559568878149,0.00016835747063614849,168.35742300215657,0,0,0,1,0,0,0,0
1.3082,377.57254863164815,0.00016671022236817203,166.71017451928284,0,0,0,1,0,0,0,0
1.3082199999999999,377.42955577940336,0.00016505639266608496,165.05634460418753,0,0,0,1,0,0,0,0
1.3082399999999998,377.28661704922649,0.00016339604682023728,163.39599854722906,0,0,0,1,0,0,0,0
1.30826,377.14373248339871,0.00016172925037822507,161.72920189601163,0,0,0,1,0,0,0,0
1.3082799999999999,377.00090203010296,0.00016005606914234756,160.05602045284317,0,0,0,1,0,0,0,0
1.3083,376.85812563671408,0.00015837656916690531,158.37652027203191,0,0,0,1,0,0,0,0
1.3083199999999999,376.71540334684596,0.00015669081675571169,156.69076765739953,0,0,0,1,0,0,0,0
1.3083399999999998,376.57273507541913,0.00015499887845936999,154.99882915955766,0,0,0,1,0,0,0,0
1.30836,376.43012086706267,0.00015330082107269224,153.30077157332576,0,0,0,1,0,0,0,0
1.3083799999999999,376.28756066884534,0.0001515967116321068,151.59666193514047,0,0,0,1,0,0,0,0
1.3084,376.1450544270096,0.00014988661741290599,149.88656752030161,0,0,0,1,0,0,0,0
1.3084199999999999,376.00260218754687,0.00014817060592671214,148.17055584043945,0,0,0,1,0,0,0,0
1.30844,375.86020386306689,0.0001464487449186894,146.44869464072576,0,0,0,1,0,0,0,0
1.30846,375.71785950059962,0.00014472110236499335,144.7210518973236,0,0,0,1,0,0,0,0
1.3084799999999999,375.57556904607321,0.00014298774646997805,142.9876958145947,0,0,0,1,0,0,0,0
1.3085,375.43333244457023,0.00014124874566353522,141.24869482243773,0,0,0,1,0,0,0,0
1.3085199999999999,375.29114974451409,0.00013950416859851713,139.50411757371296,0,0,0,1,0,0,0,0
1.30854,375.14902085614915,0.00013775408414774492,137.75403294124823,0,0,0,1,0,0,0,0
1.3085599999999999,375.00694582895807,0.00013599856140163495,135.99851001546733,0,0,0,1,0,0,0,0
1.3085799999999999,374.86492457215098,0.00013304906060725128,134.23761810137782,0,0,0,1,0,0,0,0
1.3086,374.72295713628091,0.00013247147845537775,132.47142671596131,0,0,0,1,0,0,0,0
1.3086199999999999,374.5810434655985,0.00013070005749844194,130.7000055854615,0,0,0,1,0,0,0,0
1.30864,374.43918350348395,0.00012892347672701439,128.92342464251934,0,0,0,1,0,0,0,0
1.3086599999999999,374.29737730192363,0.00012714180627749406,127.14175402354066,0,0,0,1,0,0,0,0
1.3086799999999998,374.15562476769145,0.00012535511648714177,125.35506406581472,0,0,0,1,0,0,0,0
1.3087,374.01392595386386,0.00012356347789146035,123.56342530478551,0,0,0,1,0,0,0,0
1.3087199999999999,373.87228080348905,0.00012176696122124068,121.76690847131599,0,0,0,1,0,0,0,0
1.30874,373.73068925872815,0.00011996563739987432,119.96558448878206,0,0,0,1,0,0,0,0
1.3087599999999999,373.58915137411805,0.00011815957754057371,118.15952447040283,0,0,0,1,0,0,0,0
1.3087799999999998,373.44766705394966,0.00011634885294347332,116.34879971631904,0,0,0,1,0,0,0,0
1.3088,373.30623635386951,0.00011453353509286369,114.53348171082712,0,0,0,1,0,0,0,0
1.3088199999999999,373.16485921569938,0.00011271369565441762,112.7136421196064,0,0,0,1,0,0,0,0
1.30884,373.02353558036026,0.00011088940647224763,110.88935278677501,0,0,0,1,0,0,0,0
1.3088599999999999,372.88226550498371,0.00010906073956619957,109.06068573218508,0,0,0,1,0,0,0,0
1.30888,372.74104889133355,0.00010722776712887869,107.22771314844768,0,0,0,1,0,0,0,0
1.3089,372.59988579766946,0.00010539056152293169,105.39050739821504,0,0,0,1,0,0,0,0
1.3089199999999999,372.45877616456613,0.00010354919527807306,103.54914101120779,0,0,0,1,0,0,0,0
1.30894,372.31771993168081,0.00010170374108827308,101.70368668140128,0,0,0,1,0,0,0,0
1.3089599999999999,372.17671715878339,9.9854271808936235e-05,99.8542172642059,0,0,0,1,0,0,0,0
1.30898,372.03576774506706,9.8000860453909536e-05,98.000805773473985,0,0,0,1,0,0,0,0
1.3089999999999999,371.89487175144848,9.6143580192733244e-05,96.143525378751164,0,0,0,1,0,0,0,0
1.3090199999999999,371.75402907571754,-0.00020258810408747572,94.282449402270515,0,0,0,1,0,0,0,0
1.30904,371.61323978079503,9.2417706390686064e-05,92.417651316108007,0,0,0,1,0,0,0,0
1.3090599999999999,371.47250380458246,9.0549259940950007e-05,90.549204739332794,0,0,0,1,0,0,0,0
1.30908,371.331821085179,8.8677238761442886e-05,88.67718343496567,0,0,0,1,0,0,0,0
1.3090999999999999,371.19119168619522,8.680171675642297e-05,86.801661307270052,0,0,0,1,0,0,0,0
1.3091199999999998,371.05061550307909,8.4922767897611137e-05,84.922712398631305,0,0,0,1,0,0,0,0
1.30914,370.91009260061128,8.304046657459949e-05,83.040410886667019,0,0,0,1,0,0,0,0
1.3091599999999999,370.76962291624795,8.1154886885529686e-05,81.15483108150292,0,0,0,1,0,0,0,0
1.30918,370.62920638649427,7.9266103340468205e-05,79.266047422549974,0,0,0,1,0,0,0,0
1.3091999999999999,370.48884307769276,7.7374190505389168e-05,77.374134475787116,0,0,0,1,0,0,0,0
1.3092200000000001,370.34853288262889,7.5479223069737649e-05,75.479166930663737,0,0,0,1,0,0,0,0
1.30924,370.20827586882984,7.3581275843617641e-05,73.58121959728814,0,0,0,1,0,0,0,0
1.3092599999999999,370.06807197243666,7.1680423754718562e-05,71.680367403354083,0,0,0,1,0,0,0,0
1.30928,369.92792112862873,6.977674184540919e-05,69.776685391234182,0,0,0,1,0,0,0,0
1.3092999999999999,369.78782340651276,6.7870305269825815e-05,67.870248715069096,0,0,0,1,0,0,0,0
1.30932,369.64777869617933,6.5961189290785697e-05,65.961132637679952,0,0,0,1,0,0,0,0
1.3093399999999999,369.50778706793363,6.4049469276953312e-05,64.0494125277351,0,0,0,1,0,0,0,0
1.3093599999999999,369.36784845658639,6.213522069974403e-05,62.135163856653833,0,0,0,1,0,0,0,0
1.30938,369.22796279597571,6.0218519130396953e-05,60.218462195678626,0,0,0,1,0,0,0,0
1.3093999999999999,369.08813015800274,5.8299440237042464e-05,58.299383212943795,0,0,0,1,0,0,0,0
1.30942,368.94835043003485,5.6378059781594681e-05,56.378002670366875,0,0,0,1,0,0,0,0
1.3094399999999999,368.8086236851812,5.4454453616898802e-05,54.45439642079652,0,0,0,1,0,0,0,0
1.3094599999999998,368.66894985690868,5.252869768361491e-05,52.528640404896358,0,0,0,1,0,0,0,0
1.30948,368.52932887770243,5.0600868007272873e-05,50.600810648199015,0,0,0,1,0,0,0,0
1.3094999999999999,368.38976082228203,4.8671040695321714e-05,48.670983258157186,0,0,0,1,0,0,0,0
1.30952,368.25024557526723,4.673929193400481e-05,46.739234421016931,0,0,0,1,0,0,0,0
1.3095399999999999,368.11078321259725,4.4805697985490229e-05,44.80564039894962,0,0,0,1,0,0,0,0
1.3095599999999998,367.97137361769961,4.2870172417337218e-05,42.870277526918905,0,0,0,1,0,0,0,0
1.30958,367.83201686773828,4.0933279936542591e-05,40.933222209719581,0,0,0,1,0,0,0,0
1.3095999999999999,367.69271289423244,3.8994608712560879e-05,38.994550919013847,0,0,0,1,0,0,0,0
1.30962,367.55346162771127,3.7054398048179319e-05,37.054340190189649,0,0,0,1,0,0,0,0
1.3096399999999999,367.41426314696491,3.5112724539627573e-05,35.112666619479498,0,0,0,1,0,0,0,0
1.30966,367.27511733264254,3.3169664840798558e-05,33.169606860778572,0,0,0,1,0,0,0,0
1.30968,367.13602426476638,3.1225295660432253e-05,31.225237622829393,0,0,0,1,0,0,0,0
1.3096999999999999,366.99698387348451,2.9279693758876937e-05,29.279635665982653,0,0,0,1,0,0,0,0
1.30972,366.85799608794719,2.733293594509449e-05,27.332877799201768,0,0,0,1,0,0,0,0
1.3097399999999999,366.71906098981424,2.538509907383743e-05,25.38504087724198,0,0,0,1,0,0,0,0
1.30976,366.5801784569378,2.3436260042317558e-05,23.43620179731688,0,0,0,1,0,0,0,0
1.3097799999999999,366.4413485722161,2.148649578739815e-05,21.486437496291657,0,0,0,1,0,0,0,0
1.3097999999999999,366.30257126441563,1.9535883282415734e-05,19.535824947504764,0,0,0,1,0,0,0,0
1.30982,366.16384646130234,1.7584499534194679e-05,17.584441157781985,0,0,0,1,0,0,0,0
1.3098399999999999,366.02517424741842,1.5632421580059042e-05,15.632363164449334,0,0,0,1,0,0,0,0
1.30986,365.88655449780686,1.3679726484668764e-05,13.679668032168184,0,0,0,1,0,0,0,0
1.3098799999999999,365.74798729825233,1.1726491337117975e-05,11.726432850034133,0,0,0,1,0,0,0,0
1.3098999999999998,365.609472576136,9.7727932477680704e-06,9.7727347284100361,0,0,0,1,0,0,0,0
1.30992,365.47101025783331,7.8187093452569785e-06,7.8186507959347882,0,0,0,1,0,0,0,0
1.3099399999999999,365.33260043077911,5.8643167735061798e-06,5.8642581965314697,0,0,0,1,0,0,0,0
1.30996,365.19424296751225,3.9096926885530081e-06,3.9096340862380883,0,0,0,1,0,0,0,0
1.3099799999999999,365.05593795642216,1.9549142556445356e-06,1.9548556303030311,0,0,0,1,0,0,0,0
