"Time / s","Vo:Measured voltage","IL:Measured current","Vin:Measured voltage","open1","open2","open3","open4","short1","short2","short3","short4"
1.3099999999999998,364.91768526842208,-9.4731361021182165e-08,1.4939476526361785e-11,0,0,0,1,0,0,0,0
1.31002,364.66329206549375,9.6320148859653614,-1.954855630290838,0,0,0,1,0,0,0,0
1.3100399999999999,364.32674402655846,15.785164704144576,-3.9096340862258954,0,0,0,1,0,0,0,0
1.31006,364.09710184219909,17.80093972002264,-5.8642581965192786,0,0,0,1,0,0,0,0
1.3100799999999999,363.88921998098516,19.082621894636794,-7.8186507959225979,0,0,0,1,0,0,0,0
1.3101,363.75140925739987,18.78311840808065,-9.7727347283978503,0,0,0,1,0,0,0,0
1.31012,363.61365072496068,18.418595678354539,-11.726432850021947,0,0,0,1,0,0,0,0
1.3101399999999999,363.47594436390307,17.989089518527038,-13.679668032156002,0,0,0,1,0,0,0,0
1.31016,363.33829015446742,17.494638299961711,-15.632363164437155,0,0,0,1,0,0,0,0
1.3101799999999999,363.2006880769037,16.93528295080457,-17.58444115776981,0,0,0,1,0,0,0,0
1.3102,363.06313811146873,16.311066954370773,-19.535824947510246,0,0,0,1,0,0,0,0
1.3102199999999999,362.92564023842698,15.622036347430228,-21.486437496279489,0,0,0,1,0,0,0,0
1.3102399999999998,362.78819443805008,14.868239718392747,-23.436201797304719,0,0,0,1,0,0,0,0
1.31026,362.65080069061702,14.049728205391997,-25.385040877247452,0,0,0,1,0,0,0,0
1.3102799999999999,362.513458976415,13.166555494269192,-27.332877799189621,0,0,0,1,0,0,0,0
1.3103,362.37616927573777,12.218777816455932,-29.279635665970517,0,0,0,1,0,0,0,0
1.3103199999999999,362.23893156888715,11.20645394675679,-31.225237622834857,0,0,0,1,0,0,0,0
1.3103399999999998,362.10174583617163,10.129645201031144,-33.169606860784029,0,0,0,1,0,0,0,0
1.31036,361.9646120579082,8.9884154337751525,-35.112666619467383,0,0,0,1,0,0,0,0
1.3103799999999999,361.82753021442113,7.7828310356030768,-37.054340190177548,0,0,0,1,0,0,0,0
1.3104,361.69050028604232,6.5129609306287239,-38.994550919001746,0,0,0,1,0,0,0,0
1.3104199999999999,361.55352225310997,5.178876573746849,-40.933222209707488,0,0,0,1,0,0,0,0
1.31044,361.41659609597031,3.7806519478145382,-42.870277526906825,0,0,0,1,0,0,0,0
1.31046,361.27972179497749,2.3183635607329123,-44.805640398937548,0,0,0,1,0,0,0,0
1.3104799999999999,361.14289933049236,0.79209044242905624,-46.73923442100488,0,0,0,1,0,0,0,0
1.3105,361.00612868318711,-0.79808623161989722,-48.670983258145149,0,0,0,1,0,0,0,0
1.3105199999999999,360.86940983283176,-2.4520816500459528,-50.600810648186979,0,0,0,1,0,0,0,0
1.31054,360.73274276011284,-4.1698096094301542,-52.528640404884335,0,0,0,1,0,0,0,0
1.3105599999999999,360.59612744542096,-5.951181023911249,-54.454396420784519,0,0,0,1,0,0,0,0
1.3105799999999999,360.45956386915486,-7.7961043021831493,-56.378002670354881,0,0,0,1,0,0,0,0
1.3106,360.32305201172062,-9.7044853511083851,-58.299383212931815,0,0,0,1,0,0,0,0
1.3106199999999999,360.20485612716868,-11.016063857653069,-60.218462195666653,0,0,0,1,0,0,0,0
1.31064,360.09850450962625,-12.0313622919293,-62.135163856641888,0,0,0,1,0,0,0,0
1.3106599999999999,360.03303996446294,-11.790833788223658,-64.049412527723163,0,0,0,1,0,0,0,0
1.3106799999999998,359.97372573921507,-11.314654839876169,-65.96113263766803,0,0,0,1,0,0,0,0
1.3107,359.89356527448189,-11.562345491282599,-67.870248715057187,0,0,0,1,0,0,0,0
1.3107199999999999,359.8719661912944,-9.5356020740673877,-69.776685391222301,0,0,0,1,0,0,0,0
1.31074,359.79002303593774,-9.671667219026526,-71.680367403342217,0,0,0,1,0,0,0,0
1.3107599999999999,359.74153903554156,-8.2531763766691668,-73.581219597276288,0,0,0,1,0,0,0,0
1.3107799999999998,359.66530504988276,-7.7979316358506088,-75.479166930651914,0,0,0,1,0,0,0,0
1.3108,359.57295086024288,-8.065729707180159,-77.374134475775293,0,0,0,1,0,0,0,0
1.3108199999999999,359.51538114423215,-6.2404853043390043,-79.266047422538179,0,0,0,1,0,0,0,0
1.31084,359.41562405707771,-6.6957139611866516,-81.154831081508235,0,0,0,1,0,0,0,0
1.3108599999999999,359.34419424652123,-5.2382673949640832,-83.040410886672305,0,0,0,1,0,0,0,0
1.31088,359.24349487119559,-5.5212069585805459,-84.922712398619581,0,0,0,1,0,0,0,0
1.3109,359.14319600294095,-5.8075669620377584,-86.80166130727531,0,0,0,1,0,0,0,0
1.3109199999999999,359.06028278161864,-4.6013887608680175,-88.677183434970928,0,0,0,1,0,0,0,0
1.31094,358.95244970150873,-5.313449804533958,-90.549204739321112,0,0,0,1,0,0,0,0
1.3109599999999999,358.87059655223942,-3.8157672252714741,-92.417651316096368,0,0,0,1,0,0,0,0
1.31098,358.76099230547948,-4.653831606940412,-94.282449402258891,0,0,0,1,0,0,0,0
1.3109999999999999,358.66114832466735,-4.7773864313578338,-96.143525378739554,0,0,0,1,0,0,0,0
1.3110199999999999,358.5682065228151,-4.1271242137500055,-98.000805773462417,0,0,0,1,0,0,0,0
1.31104,358.45867714947593,-5.093124993675584,-99.854217264194347,0,0,0,1,0,0,0,0
1.3110599999999999,358.37651942019892,-3.7323835883593128,-101.70368668138975,0,0,0,1,0,0,0,0
1.31108,358.26870128137006,-4.7036432155658607,-103.54914101119631,0,0,0,1,0,0,0,0
1.3110999999999999,358.175957694781,-4.5429875774162864,-105.39050739820357,0,0,0,1,0,0,0,0
1.3111199999999998,358.0822734640463,-4.3252619551534996,-107.22771314843624,0,0,0,1,0,0,0,0
1.31114,357.97579008671642,-5.4225591898436427,-109.06068573217367,0,0,0,1,0,0,0,0
1.3111599999999999,357.90067041380638,-3.9570449595794934,-110.88935278676361,0,0,0,1,0,0,0,0
1.31118,357.79636593863677,-5.0583927816339997,-112.71364211959505,0,0,0,1,0,0,0,0
1.3111999999999999,357.71407383823197,-4.5517811151339593,-114.53348171081578,0,0,0,1,0,0,0,0
1.3112199999999998,357.62208654949359,-4.7624675516747814,-116.34879971629134,0,0,0,1,0,0,0,0
1.31124,357.52349257404768,-5.7494134331287254,-118.15952447039156,0,0,0,1,0,0,0,0
1.3112599999999999,357.45498387872232,-4.4144464612257339,-119.96558448877082,0,0,0,1,0,0,0,0
1.31128,357.35648898394805,-5.5828233634739597,-121.76690847130476,0,0,0,1,0,0,0,0
1.3112999999999999,357.28743688186171,-4.668188787583647,-123.56342530477431,0,0,0,1,0,0,0,0
1.31132,357.19810007576598,-5.2432725679064545,-125.35506406580356,0,0,0,1,0,0,0,0
1.31134,357.11273396093054,-5.819183923511952,-127.14175402352951,0,0,0,1,0,0,0,0
1.3113599999999999,357.04785140118889,-4.7892547451891323,-128.92342464250825,0,0,0,1,0,0,0,0
1.31138,356.95363939270885,-6.1399399349622943,-130.70000558545041,0,0,0,1,0,0,0,0
1.3113999999999999,356.89908855210302,-4.814377542137426,-132.47142671595029,0,0,0,1,0,0,0,0
1.31142,356.81322409065746,-5.6897747556785028,-134.23761810138276,0,0,0,1,0,0,0,0
1.3114399999999999,356.74058039212201,-5.970607362178435,-135.99851001547228,0,0,0,1,0,0,0,0
1.3114599999999998,356.68035083556765,-5.2409073242865283,-137.75403294123728,0,0,0,1,0,0,0,0
1.31148,356.59233829252094,-6.650684280340589,-139.50411757370205,0,0,0,1,0,0,0,0
1.3114999999999999,356.55201724663692,-5.0295542596622331,-141.24869482244264,0,0,0,1,0,0,0,0
1.31152,356.47017318776756,-6.2004450443852122,-142.98769581458387,0,0,0,1,0,0,0,0
1.3115399999999999,356.41173515585223,-6.1230341360928771,-144.7210518973128,0,0,0,1,0,0,0,0
1.3115599999999998,356.35582859279748,-5.7478050887384837,-146.44869464071499,0,0,0,1,0,0,0,0
1.31158,356.27581142539839,-7.1528026648981822,-148.1705558404287,0,0,0,1,0,0,0,0
1.3115999999999999,356.24973040927227,-5.2318002971843311,-149.88656752029092,0,0,0,1,0,0,0,0
1.31162,356.17088986642193,-6.7524181581855709,-151.59666193512982,0,0,0,1,0,0,0,0
1.3116399999999999,356.1287783770594,-6.25322798332102,-153.30077157331516,0,0,0,1,0,0,0,0
1.31166,356.07618431253212,-6.2269076984449043,-154.99882915954709,0,0,0,1,0,0,0,0
1.31168,356.01127439744687,-7.2664153528101805,-156.69076765738899,0,0,0,1,0,0,0,0
1.3116999999999999,355.98955779939314,-5.6932811016422367,-158.37652027202139,0,0,0,1,0,0,0,0
1.31172,355.91728609464485,-7.3208314881519181,-160.05602045283271,0,0,0,1,0,0,0,0
1.3117399999999999,355.89202997018504,-6.454507239118124,-161.7292018960012,0,0,0,1,0,0,0,0
1.31176,355.84370551183986,-6.771249715606305,-163.39599854721868,0,0,0,1,0,0,0,0
1.3117799999999999,355.79608515323002,-7.3811932644806646,-165.05634460417721,0,0,0,1,0,0,0,0
1.3117999999999999,355.77886468566766,-6.1497196874176527,-166.71017451927256,0,0,0,1,0,0,0,0
1.31182,355.71389167808513,-7.8194097994532319,-168.35742300214636,0,0,0,1,0,0,0,0
1.3118399999999999,355.70530022318707,-6.5806077442661799,-169.99802502221922,0,0,0,1,0,0,0,0
1.31186,355.66038241429396,-7.2342996810167834,-171.63191581136223,0,0,0,1,0,0,0,0
1.3118799999999999,355.62821253939649,-7.5279505864931284,-173.25903086633519,0,0,0,1,0,0,0,0
1.3118999999999998,355.61519005993296,-6.6317041995527628,-174.87930595143658,0,0,0,1,0,0,0,0
1.31192,355.55700036049575,-8.396994550426097,-176.49267710099497,0,0,0,1,0,0,0,0
1.3119399999999999,355.56646011310897,-6.7798512218697402,-178.09908062185067,0,0,0,1,0,0,0,0
1.31196,355.5250320687955,-7.7641160247611651,-179.69845309598688,0,0,0,1,0,0,0,0
1.3119799999999999,355.51057366654879,-7.6763106001600852,-181.29073138284454,0,0,0,1,0,0,0,0
1.3119999999999998,355.50180683827136,-7.1085734683571928,-182.87585262206119,0,0,0,1,0,0,0,0
1.31202,355.4599187412968,-8.5486492340117408,-184.45375423577843,0,0,0,1,0,0,0,0
1.3120399999999999,355.47896772851811,-6.9613099599855319,-186.02437393108531,0,0,0,1,0,0,0,0
1.31206,355.44085707503382,-8.2695132121163013,-187.58764970264832,0,0,0,1,0,0,0,0
1.3120799999999999,355.4446129780838,-7.7938123533536734,-189.14351983498847,0,0,0,1,0,0,0,0
1.3121,355.43860541639697,-7.6068379097605936,-190.69192290504515,0,0,0,1,0,0,0,0
1.31212,355.41446851460813,-8.6560314301364105,-192.23279778448838,0,0,0,1,0,0,0,0
1.3121399999999999,355.441838976854,-7.1506078358740783,-193.76608364223046,0,0,0,1,0,0,0,0
1.31216,355.40614411366158,-8.835108100190121,-195.29171994678484,0,0,0,1,0,0,0,0
1.3121799999999999,355.42836805794025,-8.0237659069699916,-196.80964646861489,0,0,0,1,0,0,0,0
1.3122,355.42739372615148,-8.1511073515265373,-198.31980328260821,0,0,0,1,0,0,0,0
1.3122199999999999,355.42252591800195,-8.8024341565049031,-199.82213077033211,0,0,0,1,0,0,0,0
1.3122399999999999,355.45935516481143,-7.3713828254645595,-201.31656962248363,0,0,0,1,0,0,0,0
1.31226,355.42690082945165,-9.3658009039288874,-202.80306084118908,0,0,0,1,0,0,0,0
1.3122799999999999,355.46881967650506,-8.1519908828325978,-204.28154574229356,0,0,0,1,0,0,0,0
1.3123,355.4700834640982,-8.6453870354425408,-205.75196595777149,0,0,0,1,0,0,0,0
1.3123199999999999,355.48342955105875,-8.9505476438266189,-207.21426343792396,0,0,0,1,0,0,0,0
1.3123399999999998,355.52364963308446,-7.8822316121873239,-208.66838045376355,0,0,0,1,0,0,0,0
1.31236,355.50493004031676,-9.7053286278244766,-210.11425959925347,0,0,0,1,0,0,0,0
1.3123799999999999,355.5612966792001,-8.3179105287205051,-211.55184379353463,0,0,0,1,0,0,0,0
1.3124,355.56590803486745,-9.110474087208944,-212.98107628327054,0,0,0,1,0,0,0,0
1.3124199999999999,355.59767704428106,-9.0614427522870358,-214.40190064478389,0,0,0,1,0,0,0,0
1.3124400000000001,355.64163956750889,-8.2886325684014093,-215.81426078638742,0,0,0,1,0,0,0,0
1.31246,355.64042915567342,-9.7547768891770783,-217.2181009504956,0,0,0,1,0,0,0,0
1.3124799999999999,355.70365579920144,-8.4816551451806053,-218.61336571591528,0,0,0,1,0,0,0,0
1.3125,355.70960211467019,-9.6841089805339688,-219.99999999999508,0,0,0,1,0,0,0,0
1.3125199999999999,355.76228393205923,-9.2131396160533825,-221.37794906076275,0,0,0,1,0,0,0,0
1.31254,355.80892777314961,-8.7869557840159231,-222.74715849918599,0,0,0,1,0,0,0,0
1.3125599999999999,355.82581510545253,-9.946987544966623,-224.1075742611589,0,0,0,1,0,0,0,0
1.3125799999999999,355.89989064462213,-8.7203300056069075,-225.45914263984599,0,0,0,1,0,0,0,0
1.3126,355.91042618835377,-10.14676253729545,-226.80181027765386,0,0,0,1,0,0,0,0
1.3126199999999999,355.98094269438019,-9.3633419680226506,-228.13552416831453,0,0,0,1,0,0,0,0
1.31264,356.02933470136639,-9.334746344112764,-229.46023165912368,0,0,0,1,0,0,0,0
1.3126599999999999,356.06756191381237,-10.061091883849487,-230.77588045287379,0,0,0,1,0,0,0,0
1.3126799999999998,356.15038351795539,-8.8719318009125523,-232.08241861001531,0,0,0,1,0,0,0,0
1.3127,356.16126777606837,-10.692043929088722,-233.37979455067062,0,0,0,1,0,0,0,0
1.3127199999999999,356.25169243030484,-9.5867788391819317,-234.66795705663557,0,0,0,1,0,0,0,0
1.31274,356.30542833433037,-9.7692325951519923,-235.94685527348344,0,0,0,1,0,0,0,0
1.3127599999999999,356.36240037588539,-10.111701071676476,-237.21643871247932,0,0,0,1,0,0,0,0
1.3127799999999998,356.45184883510831,-9.0102449643593765,-238.47665725265446,0,0,0,1,0,0,0,0
1.3128,356.47399781360804,-10.800057437628672,-239.72746114275012,0,0,0,1,0,0,0,0
1.3128199999999999,356.57373096710813,-9.7194771527863786,-240.96880100314769,0,0,0,1,0,0,0,0
1.31284,356.62801290114226,-10.282442717700219,-242.20062782789753,0,0,0,1,0,0,0,0
1.3128599999999999,356.70441721106317,-10.290648185590337,-243.42289298656351,0,0,0,1,0,0,0,0
1.31288,356.80053748736583,-9.3865166120077852,-244.63554822623217,0,0,0,1,0,0,0,0
1.3129,356.83995201004882,-10.958453533406283,-245.83854567332904,0,0,0,1,0,0,0,0
1.3129199999999999,356.94975782906158,-9.8929295319105428,-247.0318378355858,0,0,0,1,0,0,0,0
1.31294,357.0049022747761,-10.82766221992564,-248.21537760388185,0,0,0,1,0,0,0,0
1.3129599999999999,357.10173642718036,-10.491295883706478,-249.38911825407223,0,0,0,1,0,0,0,0
1.31298,357.20242227709832,-9.8345682912451391,-250.55301344890702,0,0,0,1,0,0,0,0
1.3129999999999999,357.2619672072293,-11.000076602242618,-251.70701723977589,0,0,0,1,0,0,0,0
1.3130199999999999,357.37818079389848,-9.9992398842260322,-252.85108406859564,0,0,0,1,0,0,0,0
1.31304,357.43249707647482,-11.296943591583355,-253.98516876957706,0,0,0,1,0,0,0,0
1.3130599999999999,357.54831960120157,-10.605385713314741,-255.10922657097748,0,0,0,1,0,0,0,0
1.31308,357.64915497349199,-10.305959771274965,-256.22321309693996,0,0,0,1,0,0,0,0
1.3130999999999999,357.72786466815052,-11.114021413830862,-257.32708436916374,0,0,0,1,0,0,0,0
1.3131199999999998,357.85206781093996,-10.168090860773807,-258.42079680871126,0,0,0,1,0,0,0,0
1.31314,357.91157017949121,-11.641055142381903,-259.50430723770762,0,0,0,1,0,0,0,0
1.3131599999999999,358.04344420880375,-10.702580746738702,-260.57757288096758,0,0,0,1,0,0,0,0
1.31318,358.14360397594487,-10.751326259188938,-261.64055136785936,0,0,0,1,0,0,0,0
1.3131999999999999,358.23961372819093,-11.25071889057493,-262.69320073376434,0,0,0,1,0,0,0,0
1.3132199999999998,358.37221434687513,-10.349651077942664,-263.7354794219072,0,0,0,1,0,0,0,0
1.31324,358.4439925818989,-11.749545425912505,-264.76734628491931,0,0,0,1,0,0,0,0
1.3132599999999999,358.5838821893891,-10.851799095260894,-265.78876058644516,0,0,0,1,0,0,0,0
1.31328,358.6840591559332,-11.23953140573021,-266.79968200281547,0,0,0,1,0,0,0,0
1.3132999999999999,358.79985458207653,-11.359371489496928,-267.80007062456536,0,0,0,1,0,0,0,0
1.31332,358.93908355358633,-10.552658434656934,-268.78988695808329,0,0,0,1,0,0,0,0
1.31334,359.02484562343727,-11.809261021481975,-269.76909192709712,0,0,0,1,0,0,0,0
1.3133599999999999,359.17136817635787,-10.941845950178653,-270.73764687428041,0,0,0,1,0,0,0,0
1.31338,359.26985280818957,-11.659276858289198,-271.69551356275093,0,0,0,1,0,0,0,0
1.3133999999999999,359.40391118667242,-11.387966680881508,-272.64265417755462,0,0,0,1,0,0,0,0
1.31342,359.54852719430676,-10.605519424308508,-273.57903132721884,0,0,0,1,0,0,0,0
1.3134399999999999,359.63995001528184,-11.947808817291705,-274.50460804516018,0,0,0,1,0,0,0,0
1.3134599999999998,359.79489558353959,-11.100459679581759,-275.41934779120322,0,0,0,1,0,0,0,0
1.31348,359.89207331487404,-12.198380834481007,-276.32321445299704,0,0,0,1,0,0,0,0
1.3134999999999999,360.04724365560315,-11.524132132157382,-277.21617234741734,0,0,0,1,0,0,0,0
1.31352,360.19153790119577,-11.055498843276697,-278.09818622203142,0,0,0,1,0,0,0,0
1.3135399999999999,360.30225776680248,-11.993139589460137,-278.96922125642595,0,0,0,1,0,0,0,0
1.3135599999999998,360.46113170944369,-11.275230411771719,-279.82924306363714,0,0,0,1,0,0,0,0
1.31358,360.56605947198727,-12.444097002927082,-280.67821769148429,0,0,0,1,0,0,0,0
1.3135999999999999,360.73321468283342,-11.655039247075916,-281.51611162388747,0,0,0,1,0,0,0,0
1.31362,360.87659072260004,-11.490602920938455,-282.34289178224401,0,0,0,1,0,0,0,0
1.3136399999999999,361.00623644161942,-12.011442013735349,-283.158525526674,0,0,0,1,0,0,0,0
1.31366,361.17010689649868,-11.292274896150021,-283.96298065736863,0,0,0,1,0,0,0,0
1.31368,361.28045494086086,-12.461527681157445,-284.75622541580213,0,0,0,1,0,0,0,0
1.3136999999999999,361.45053149337809,-11.787333338531791,-285.5382284860371,0,0,0,1,0,0,0,0
1.31372,361.59100661618686,-12.0381890758638,-286.30895899594509,0,0,0,1,0,0,0,0
1.3137399999999999,361.74163689060305,-12.190300406211685,-287.06838651837057,0,0,0,1,0,0,0,0
1.31376,361.91438218848504,-11.459114304481824,-287.81648107245661,0,0,0,1,0,0,0,0
1.3137799999999999,362.03641888860778,-12.497407948262717,-288.55321312467714,0,0,0,1,0,0,0,0
1.3137999999999999,362.21205290649272,-11.80681396140559,-289.2785535901258,0,0,0,1,0,0,0,0
1.31382,362.34643996111186,-12.403316196656768,-289.99247383360944,0,0,0,1,0,0,0,0
1.3138399999999999,362.51144220809539,-12.234691670769495,-290.6949456707664,0,0,0,1,0,0,0,0
1.31386,362.68764063897004,-11.60146572806765,-291.38594136922399,0,0,0,1,0,0,0,0
1.3138799999999999,362.81812619892082,-12.618524933938488,-292.06543364964278,0,0,0,1,0,0,0,0
1.3138999999999998,363.00008153054398,-11.961226908356872,-292.7333956868373,0,0,0,1,0,0,0,0
1.31392,363.1318837870395,-12.89417002065321,-293.38980111081594,0,0,0,1,0,0,0,0
1.3139399999999999,363.3166200801914,-12.332037862703963,-294.03462400780461,0,0,0,1,0,0,0,0
1.31396,363.49916054914485,-11.665036643582864,-294.66783892131122,0,0,0,1,0,0,0,0
1.3139799999999999,363.63658225905715,-12.649842578257905,-295.28942085308358,0,0,0,1,0,0,0,0
1.3139999999999998,363.82253817759783,-12.014938683549605,-295.89934526413731,0,0,0,1,0,0,0,0
1.31402,363.95746493766103,-13.03240546210626,-296.49758807570623,0,0,0,1,0,0,0,0
1.3140399999999999,364.14967432204497,-12.367291823474726,-297.0841256701778,0,0,0,1,0,0,0,0
1.31406,364.32688122978431,-12.019725543032413,-297.65893489206263,0,0,0,1,0,0,0,0
1.3140799999999999,364.4792150510018,-12.657905116180848,-298.22199304886647,0,0,0,1,0,0,0,0
1.3141,364.66815462739231,-12.034707650733644,-298.77327791202765,0,0,0,1,0,0,0,0
1.31412,364.80874958971333,-13.004842639489189,-299.31276771775373,0,0,0,1,0,0,0,0
1.3141399999999999,365.00194916193698,-12.407909062198708,-299.84044116791586,0,0,0,1,0,0,0,0
1.31416,365.17111571327354,-12.492259431974956,-300.35627743087451,0,0,0,1,0,0,0,0
1.3141799999999999,365.34124083985171,-12.771578015127359,-300.86025614228794,0,0,0,1,0,0,0,0
1.3142,365.53594338569877,-12.149375362890334,-301.35235740594857,0,0,0,1,0,0,0,0
1.3142199999999999,365.6844843246642,-13.061185895660184,-301.8325617945323,0,0,0,1,0,0,0,0
1.3142399999999999,365.88207753588046,-12.460870029580342,-302.30085035039662,0,0,0,1,0,0,0,0
1.31426,366.04407821188835,-12.907238471793502,-302.75720458631525,0,0,0,1,0,0,0,0
1.3142799999999999,366.23086516963031,-12.75402268989192,-303.20160648619606,0,0,0,1,0,0,0,0
1.3143,366.42744302286422,-12.12186988389092,-303.63403850582495,0,0,0,1,0,0,0,0
1.3143199999999999,366.57953673745033,-13.025380570730855,-304.05448357351054,0,0,0,1,0,0,0,0
1.3143399999999998,366.7786716751263,-12.41092638950424,-304.46292509080575,0,0,0,1,0,0,0,0
1.31436,366.93170052711645,-13.210444550539142,-304.85934693315335,0,0,0,1,0,0,0,0
1.3143799999999999,367.13026681280871,-12.734332901013515,-305.24373345047962,0,0,0,1,0,0,0,0
1.3144,367.32766054452139,-12.142868283028266,-305.61606946787361,0,0,0,1,0,0,0,0
1.3144199999999999,367.48313493944573,-13.027549769359375,-305.97634028614033,0,0,0,1,0,0,0,0
1.3144399999999998,367.68358333575742,-12.449645229979838,-306.32453168240801,0,0,0,1,0,0,0,0
1.31446,367.83650371032013,-13.348406874059776,-306.66062991067952,0,0,0,1,0,0,0,0
1.3144799999999999,368.0406987929511,-12.782403723361062,-306.98462170236633,0,0,0,1,0,0,0,0
1.3145,368.2368746471206,-12.343932982572204,-307.29649426683301,0,0,0,1,0,0,0,0
1.3145199999999999,368.40014658832052,-13.137752004885185,-307.59623529187911,0,0,0,1,0,0,0,0
1.31454,368.6046563960744,-12.585886389947383,-307.88383294424773,0,0,0,1,0,0,0,0
1.31456,368.76290296429602,-13.512233852503066,-308.1592758700707,0,0,0,1,0,0,0,0
1.3145799999999999,368.97393367999143,-12.906455277597672,-308.42255319533558,0,0,0,1,0,0,0,0
1.3146,369.16410452078105,-12.795315818088998,-308.67365452630662,0,0,0,1,0,0,0,0
1.3146199999999999,369.34491204217909,-13.117781279516901,-308.91256994992864,0,0,0,1,0,0,0,0
1.31464,369.54986618393832,-12.581073749654237,-309.13929003423431,0,0,0,1,0,0,0,0
1.3146599999999999,369.71279407431672,-13.401117475265556,-309.35380582869857,0,0,0,1,0,0,0,0
1.3146799999999998,369.92170023345847,-12.80617149039241,-309.55610886460738,0,0,0,1,0,0,0,0
1.3147,370.09895847505965,-13.075123885656046,-309.74619115538491,0,0,0,1,0,0,0,0
1.3147199999999999,370.29019263174769,-13.098518403120083,-309.92404519690439,0,0,0,1,0,0,0,0
1.31474,370.4965456237237,-12.505056435300006,-310.08966396779607,0,0,0,1,0,0,0,0
1.3147599999999999,370.65958134190959,-13.331493425958516,-310.24304092971136,0,0,0,1,0,0,0,0
1.3147799999999998,370.86604698663058,-12.799067795330766,-310.38417002759201,0,0,0,1,0,0,0,0
1.3148,371.03261439787053,-13.439862639780017,-310.51304568990395,0,0,0,1,0,0,0,0
1.3148199999999999,371.2372158786975,-13.028727748274958,-310.62966282885452,0,0,0,1,0,0,0,0
1.31484,371.44236042038403,-12.429858555236034,-310.7340168406007,0,0,0,1,0,0,0,0
1.3148599999999999,371.6047387561548,-13.314420774938062,-310.82610360542304,0,0,0,1,0,0,0,0
1.31488,371.81265066194624,-12.710745728902255,-310.90591948789591,0,0,0,1,0,0,0,0
1.3149,371.97176028937162,-13.591083048239685,-310.97346133702223,0,0,0,1,0,0,0,0
1.3149199999999999,372.18217070765996,-12.980964435683697,-311.02872648636639,0,0,0,1,0,0,0,0
1.31494,372.38561362825442,-12.428566075779365,-311.07171275415675,0,0,0,1,0,0,0,0
1.3149599999999999,372.54855320268655,-13.299311339033659,-311.10241844336684,0,0,0,1,0,0,0,0
1.31498,372.75652732238666,-12.675993452000393,-311.12084234178968,0,0,0,1,0,0,0,0
1.3149999999999999,372.91449401134179,-13.600557261108056,-311.12698372208092,0,0,0,1,0,0,0,0
