"Time / s","Vo:Measured voltage","IL:Measured current","Vin:Measured voltage","open1","open2","open3","open4","short1","short2","short3","short4"
1.3150199999999999,373.12557008212599,-12.966728958999457,-311.12084234178963,0,0,0,1,0,0,0,0
1.31504,373.31778059869458,-12.761910918708951,-311.10241844336684,0,0,0,1,0,0,0,0
1.3150599999999999,373.49378595293007,-13.235412000564263,-311.07171275415669,0,0,0,1,0,0,0,0
1.31508,373.69923838227595,-12.644462524271985,-311.02872648636679,0,0,0,1,0,0,0,0
1.3150999999999999,373.85806729691126,-13.541072925189997,-310.97346133702212,0,0,0,1,0,0,0,0
1.3151199999999998,374.06644004194709,-12.935632621343007,-310.90591948789586,0,0,0,1,0,0,0,0
1.31514,374.24688982597769,-13.07011309228986,-310.82610360542367,0,0,0,1,0,0,0,0
1.3151599999999999,374.43239910871495,-13.196742907295226,-310.7340168406015,0,0,0,1,0,0,0,0
1.31518,374.63706626785034,-12.566004628773735,-310.62966282885537,0,0,0,1,0,0,0,0
1.3151999999999999,374.79555957657004,-13.424571222542045,-310.51304568990491,0,0,0,1,0,0,0,0
1.3152199999999998,375.00102472746363,-12.775323881001547,-310.38417002759428,0,0,0,1,0,0,0,0
1.31524,375.16656520047451,-13.240962933419848,-310.24304092971249,0,0,0,1,0,0,0,0
1.3152599999999999,375.35949910186014,-12.946723476146332,-310.08966396779732,0,0,0,1,0,0,0,0
1.31528,375.55680230555379,-12.328979753713705,-309.92404519690581,0,0,0,1,0,0,0,0
1.3152999999999999,375.70909460710726,-13.264999260842194,-309.74619115538638,0,0,0,1,0,0,0,0
1.31532,375.90932361350548,-12.625088040558376,-309.55610886460892,0,0,0,1,0,0,0,0
1.31534,376.05780517777237,-13.539509137391576,-309.35380582870022,0,0,0,1,0,0,0,0
1.3153599999999999,376.25979171721667,-12.875823200817305,-309.13929003423601,0,0,0,1,0,0,0,0
1.31538,376.45525407933616,-12.199160371669029,-308.91256994993051,0,0,0,1,0,0,0,0
1.3153999999999999,376.60355402924785,-13.20353641690625,-308.67365452630855,0,0,0,1,0,0,0,0
1.31542,376.80095571747472,-12.563590080349348,-308.4225531953353,0,0,0,1,0,0,0,0
1.3154399999999999,376.94647820527615,-13.542569894018955,-308.1592758700728,0,0,0,1,0,0,0,0
1.3154599999999999,377.14706602791659,-12.874987779048061,-307.88383294424995,0,0,0,1,0,0,0,0
1.31548,377.3322486676422,-12.506808444084735,-307.59623529187883,0,0,0,1,0,0,0,0
1.3154999999999999,377.49097312263575,-13.130095939645805,-307.29649426683545,0,0,0,1,0,0,0,0
1.31552,377.6863579314707,-12.417539784357345,-306.98462170236593,0,0,0,1,0,0,0,0
1.3155399999999999,377.82818672454653,-13.388760465994675,-306.66062991067918,0,0,0,1,0,0,0,0
1.3155599999999998,378.02343220785821,-12.70771338742291,-306.32453168241074,0,0,0,1,0,0,0,0
1.31558,378.1906792100408,-12.766043948736307,-305.97634028613993,0,0,0,1,0,0,0,0
1.3155999999999999,378.35745009583366,-12.997172071259847,-305.61606946787327,0,0,0,1,0,0,0,0
1.31562,378.5482488007471,-12.265608837919547,-305.24373345047917,0,0,0,1,0,0,0,0
1.3156399999999999,378.68737444712775,-13.219844205973361,-304.85934693315289,0,0,0,1,0,0,0,0
1.3156599999999998,378.8780159970454,-12.453065061008228,-304.46292509081258,0,0,0,1,0,0,0,0
1.31568,379.02722752934852,-12.867585207614587,-304.05448357351008,0,0,0,1,0,0,0,0
1.3156999999999999,379.19729441793305,-12.758892182377036,-303.63403850582449,0,0,0,1,0,0,0,0
1.31572,379.37977057598357,-12.06258271952268,-303.20160648619958,0,0,0,1,0,0,0,0
1.3157399999999999,379.51147989996457,-13.117302893315566,-302.75720458631884,0,0,0,1,0,0,0,0
1.31576,379.6968484179738,-12.382285297610506,-302.30085035040031,0,0,0,1,0,0,0,0
1.3157799999999999,379.83101966013413,-13.209052946157486,-301.8325617945361,0,0,0,1,0,0,0,0
1.3157999999999999,380.01080412448414,-12.686923334766282,-301.35235740595243,0,0,0,1,0,0,0,0
1.31582,380.19110239583426,-11.890420057654934,-300.86025614229186,0,0,0,1,0,0,0,0
1.3158399999999999,380.31984492938767,-12.910207856968654,-300.35627743087861,0,0,0,1,0,0,0,0
1.31586,380.49952795134334,-12.071233763082276,-299.84044116792006,0,0,0,1,0,0,0,0
1.3158799999999999,380.61660263589698,-13.239519482645074,-299.31276771775794,0,0,0,1,0,0,0,0
1.3158999999999998,380.79580639148429,-12.483674732225113,-298.77327791203197,0,0,0,1,0,0,0,0
1.31592,380.95818313297542,-12.085741128541491,-298.2219930488709,0,0,0,1,0,0,0,0
1.3159399999999999,381.09060599231549,-12.871413761943844,-297.65893489206712,0,0,0,1,0,0,0,0
1.31596,381.26680764473559,-12.046668464931491,-297.0841256701824,0,0,0,1,0,0,0,0
1.3159799999999999,381.38299651890179,-13.167900285137604,-296.49758807571095,0,0,0,1,0,0,0,0
1.3159999999999998,381.56003830425334,-12.295703559793527,-295.8993452641476,0,0,0,1,0,0,0,0
1.31602,381.70691505700773,-12.161917431085826,-295.28942085308847,0,0,0,1,0,0,0,0
1.3160399999999999,381.84295813495874,-12.512788959952099,-294.66783892131622,0,0,0,1,0,0,0,0
1.31606,382.00870353406839,-11.629992455140146,-294.03462400780393,0,0,0,1,0,0,0,0
1.3160799999999999,382.11266316714529,-12.886378676297452,-293.38980111081526,0,0,0,1,0,0,0,0
1.3161,382.27970623324609,-12.016601641112928,-292.73339568683662,0,0,0,1,0,0,0,0
1.31612,382.40606491539319,-12.331061044637773,-292.06543364964205,0,0,0,1,0,0,0,0
1.3161399999999999,382.54673755243408,-12.301152290937818,-291.38594136922325,0,0,0,1,0,0,0,0
1.31616,382.70559398633048,-11.352162501172806,-290.69494567076561,0,0,0,1,0,0,0,0
1.3161799999999999,382.8032573253202,-12.608385150938116,-289.99247383360864,0,0,0,1,0,0,0,0
1.3162,382.96062578264315,-11.732942483846809,-289.278553590125,0,0,0,1,0,0,0,0
1.3162199999999999,383.06705326085432,-12.489055475303454,-288.55321312467629,0,0,0,1,0,0,0,0
1.3162399999999999,383.21068555442844,-12.132690130808156,-287.81648107245582,0,0,0,1,0,0,0,0
1.31626,383.36310436058682,-11.173127694100145,-287.0683865183766,0,0,0,1,0,0,0,0
1.3162799999999999,383.45465575225762,-12.484809197264841,-286.30895899594424,0,0,0,1,0,0,0,0
1.3163,383.60756153032514,-11.531713743059866,-285.53822848604324,0,0,0,1,0,0,0,0
1.3163199999999999,383.69729821630699,-12.658763596469957,-284.75622541580839,0,0,0,1,0,0,0,0
1.3163399999999998,383.84592445574094,-11.838696910567764,-283.962980657375,0,0,0,1,0,0,0,0
1.31636,383.97735914182869,-11.308228248211019,-283.15852552668048,0,0,0,1,0,0,0,0
1.3163799999999999,384.07308308136868,-12.219444062145966,-282.34289178225055,0,0,0,1,0,0,0,0
1.3164,384.21777019835793,-11.180457964248614,-281.51611162389406,0,0,0,1,0,0,0,0
1.3164199999999999,384.2914209751815,-12.607548833066483,-280.678217691491,0,0,0,1,0,0,0,0
1.3164399999999998,384.43697282690425,-11.570679395981049,-279.82924306365163,0,0,0,1,0,0,0,0
1.31646,384.54966146488943,-11.398845953365235,-278.96922125643283,0,0,0,1,0,0,0,0
1.3164799999999999,384.64710827243675,-11.964538368012198,-278.09818622203841,0,0,0,1,0,0,0,0
1.3165,384.78314217107857,-10.895901576764915,-277.21617234742439,0,0,0,1,0,0,0,0
1.3165199999999999,384.84831296008957,-12.423685087265911,-276.3232144530042,0,0,0,1,0,0,0,0
1.31654,384.98660703371291,-11.354098114183826,-275.41934779121044,0,0,0,1,0,0,0,0
1.31656,385.08141012087088,-11.598375091136202,-274.50460804516752,0,0,0,1,0,0,0,0
1.3165799999999999,385.18480743720454,-11.681349148653531,-273.57903132722623,0,0,0,1,0,0,0,0
1.3166,385.31263143219456,-10.511075419184174,-272.64265417756212,0,0,0,1,0,0,0,0
1.3166199999999999,385.36802070671911,-12.131918839265269,-271.69551356275849,0,0,0,1,0,0,0,0
1.31664,385.49664088107897,-11.021928053097296,-270.73764687427933,0,0,0,1,0,0,0,0
1.3166599999999999,385.57181591160327,-11.675788807542324,-269.76909192709604,0,0,0,1,0,0,0,0
1.3166799999999999,385.67635598820436,-11.395713994455557,-268.78988695809107,0,0,0,1,0,0,0,0
1.3167,385.7920234237929,-10.309069070638504,-267.80007062456434,0,0,0,1,0,0,0,0
1.3167199999999999,385.8426405139154,-11.822723118783875,-266.79968200281434,0,0,0,1,0,0,0,0
1.31674,385.9614037651358,-10.664927625236961,-265.78876058644403,0,0,0,1,0,0,0,0
1.3167599999999999,386.01733856739247,-11.721904454112069,-264.76734628491818,0,0,0,1,0,0,0,0
1.3167799999999998,386.122210309232,-11.070542369900144,-263.73547942191544,0,0,0,1,0,0,0,0
1.3168,386.2176741629313,-10.382287687791747,-262.69320073376315,0,0,0,1,0,0,0,0
1.3168199999999999,386.27070396851479,-11.459239882383027,-261.64055136785822,0,0,0,1,0,0,0,0
1.31684,386.37857523074888,-10.246406915644007,-260.57757288097605,0,0,0,1,0,0,0,0
1.3168599999999999,386.41512574812333,-11.700047719686079,-259.50430723770648,0,0,0,1,0,0,0,0
1.3168800000000001,386.51864635536054,-10.669477859022605,-258.4207968087199,0,0,0,1,0,0,0,0
1.3169,386.59171307315756,-10.437840625201984,-257.3270843691725,0,0,0,1,0,0,0,0
1.3169199999999999,386.64599476452389,-11.134388551696468,-256.22321309694877,0,0,0,1,0,0,0,0
1.31694,386.7441217725351,-9.859531555964903,-255.10922657098638,0,0,0,1,0,0,0,0
1.3169599999999999,386.76460107307855,-11.638943216782016,-253.98516876958604,0,0,0,1,0,0,0,0
1.31698,386.86539318926992,-10.285957891181491,-252.85108406860468,0,0,0,1,0,0,0,0
1.3169999999999999,386.91844132827862,-10.504788731433583,-251.70701723978502,0,0,0,1,0,0,0,0
1.3170199999999999,386.97404849794395,-10.813092559796637,-250.55301344891626,0,0,0,1,0,0,0,0
1.31704,387.06273241225455,-9.4692263497794862,-249.38911825408152,0,0,0,1,0,0,0,0
1.3170599999999999,387.07485355603649,-11.309771458918023,-248.21537760389126,0,0,0,1,0,0,0,0
1.31708,387.16490635082351,-9.9494758508001411,-247.03183783559527,0,0,0,1,0,0,0,0
1.3170999999999999,387.20032173841281,-10.54798429596142,-245.83854567333859,0,0,0,1,0,0,0,0
1.3171199999999998,387.2566612625173,-10.460419535392296,-244.63554822624175,0,0,0,1,0,0,0,0
1.31714,387.32850991254077,-9.3633685279016188,-243.4228929865732,0,0,0,1,0,0,0,0
1.3171599999999999,387.33913370890707,-10.935326333816116,-242.20062782790731,0,0,0,1,0,0,0,0
1.31718,387.41854617661153,-9.4964551890375368,-240.96880100314635,0,0,0,1,0,0,0,0
1.3171999999999999,387.43524897774739,-10.468277353144504,-239.72746114276003,0,0,0,1,0,0,0,0
1.3172199999999998,387.48932714956914,-10.042128679039637,-238.47665725267581,0,0,0,1,0,0,0,0
1.31724,387.53975210647553,-9.3793868063744554,-237.21643871247792,0,0,0,1,0,0,0,0
1.3172599999999999,387.55026461817602,-10.610992412230397,-235.94685527348204,0,0,0,1,0,0,0,0
1.31728,387.62038866353589,-9.0870365014462351,-234.66795705663418,0,0,0,1,0,0,0,0
1.3172999999999999,387.62018449425653,-10.425853010955636,-233.3797945506692,0,0,0,1,0,0,0,0
1.31732,387.67296844417177,-9.5895859450973404,-232.08241861001386,0,0,0,1,0,0,0,0
1.31734,387.70335426568573,-9.355089228515773,-230.77588045287237,0,0,0,1,0,0,0,0
1.3173599999999999,387.71418830600032,-10.174658493483292,-229.46023165912223,0,0,0,1,0,0,0,0
1.31738,387.77280277356857,-8.5591782801267176,-228.13552416831308,0,0,0,1,0,0,0,0
1.3173999999999999,387.75301758567133,-10.387886931101113,-226.80181027765241,0,0,0,1,0,0,0,0
1.31742,387.80361448058648,-9.1994627583369013,-225.45914263985671,0,0,0,1,0,0,0,0
1.3174399999999999,387.81671870603907,-9.3225316631326542,-224.10757426116967,0,0,0,1,0,0,0,0
1.3174599999999999,387.82750895340286,-9.7232450335943241,-222.74715849918454,0,0,0,1,0,0,0,0
1.31748,387.87090322565825,-8.2685466853669531,-221.37794906077366,0,0,0,1,0,0,0,0
1.3174999999999999,387.83830675312811,-10.386948066370062,-220.00000000000611,0,0,0,1,0,0,0,0
1.31752,387.8881160112507,-8.7752748064571922,-218.61336571592634,0,0,0,1,0,0,0,0
1.3175399999999999,387.88438180692123,-9.2497014983960533,-217.21810095050674,0,0,0,1,0,0,0,0
1.3175599999999998,387.89206198054512,-9.3542333904910624,-215.81426078639865,0,0,0,1,0,0,0,0
1.31758,387.91788925507132,-8.2481742148604713,-214.40190064479515,0,0,0,1,0,0,0,0
1.3175999999999999,387.88513249014864,-10.003461237904263,-212.98107628328185,0,0,0,1,0,0,0,0
1.31762,387.92521585310232,-8.2208498909046011,-211.55184379354603,0,0,0,1,0,0,0,0
1.3176399999999999,387.90190010699973,-9.1697738796927624,-210.11425959926495,0,0,0,1,0,0,0,0
1.3176599999999998,387.90800655459168,-8.9072723009945367,-208.66838045378822,0,0,0,1,0,0,0,0
1.31768,387.91583003470708,-8.1439336269908384,-207.21426343793553,0,0,0,1,0,0,0,0
1.3176999999999999,387.88315427043011,-9.4651321994139987,-205.75196595778317,0,0,0,1,0,0,0,0
1.31772,387.90906300535875,-7.6996982457674434,-204.28154574230527,0,0,0,1,0,0,0,0
1.3177399999999999,387.86959209444916,-9.0523853837519841,-202.80306084120087,0,0,0,1,0,0,0,0
1.31776,387.87366676641619,-8.3522715285579334,-201.31656962248198,0,0,0,1,0,0,0,0
1.31778,387.86175653877643,-7.9904232374977786,-199.82213077034407,0,0,0,1,0,0,0,0
1.3177999999999999,387.82535397085798,-9.0654078556843753,-198.31980328262014,0,0,0,1,0,0,0,0
1.31782,387.84165050852516,-7.1822858304533543,-196.80964646861327,0,0,0,1,0,0,0,0
1.3178399999999999,387.78774252370107,-8.8679737722030705,-195.29171994678316,0,0,0,1,0,0,0,0
1.31786,387.78668760995976,-7.8538708136560933,-193.76608364222878,0,0,0,1,0,0,0,0
1.3178799999999999,387.75742647952103,-7.9522461526367429,-192.23279778448671,0,0,0,1,0,0,0,0
1.3178999999999998,387.7216057355966,-8.5813273531436032,-190.69192290504344,0,0,0,1,0,0,0,0
1.31792,387.72179528362608,-6.8980393569481198,-189.14351983498673,0,0,0,1,0,0,0,0
1.3179399999999999,387.65712338520228,-8.7167626892187737,-187.58764970264662,0,0,0,1,0,0,0,0
1.31796,387.65275497559338,-7.3186412399004999,-186.02437393108363,0,0,0,1,0,0,0,0
1.3179799999999999,387.60799077776142,-7.7420483670833162,-184.4537542357767,0,0,0,1,0,0,0,0
1.3179999999999998,387.56820979215274,-8.0489401592545544,-182.87585262208805,0,0,0,1,0,0,0,0
1.31802,387.54860917926482,-6.8828755393337655,-181.29073138285716,0,0,0,1,0,0,0,0
1.3180399999999999,387.47895091912977,-8.5703896630869529,-179.69845309598512,0,0,0,1,0,0,0,0
1.31806,387.47128121504988,-6.7185694109464436,-178.09908062186344,0,0,0,1,0,0,0,0
1.3180799999999999,387.40963662590309,-7.6548308836039718,-176.49267710100776,0,0,0,1,0,0,0,0
1.3181,387.36890557461243,-7.5696997586676984,-174.87930595144942,0,0,0,1,0,0,0,0
1.31812,387.33379762894754,-6.7213255084862702,-173.2590308663481,0,0,0,1,0,0,0,0
1.3181399999999999,387.25709958459782,-8.3366042470158739,-171.63191581137519,0,0,0,1,0,0,0,0
1.31816,387.24305538553546,-6.2199099519780674,-169.99802502223224,0,0,0,1,0,0,0,0
1.3181799999999999,387.16905763009305,-7.469359002395767,-168.35742300215941,0,0,0,1,0,0,0,0
1.3182,387.1260946800939,-6.9227312482394661,-166.71017451928566,0,0,0,1,0,0,0,0
1.3182199999999999,387.0725336056629,-6.5799500207901831,-165.05634460419037,0,0,0,1,0,0,0,0
1.3182399999999999,386.99571293517005,-7.7951470943032293,-163.39599854723193,0,0,0,1,0,0,0,0
1.31826,386.96885943179933,-5.666805398028913,-161.7292018960145,0,0,0,1,0,0,0,0
1.3182799999999999,386.8822502761787,-7.2236436043691397,-160.05602045284604,0,0,0,1,0,0,0,0
1.3183,386.83421457867428,-6.404417258289743,-158.37652027203478,0,0,0,1,0,0,0,0
1.3183199999999999,386.76733521035203,-6.3680183976835112,-156.69076765740243,0,0,0,1,0,0,0,0
1.3183399999999998,386.6883513019273,-7.2428576095069941,-154.99882915956059,0,0,0,1,0,0,0,0
1.31836,386.64365393683977,-5.6135003109036647,-153.30077157331328,0,0,0,1,0,0,0,0
1.3183799999999999,386.55260046484034,-7.0209483657482146,-151.5966619351434,0,0,0,1,0,0,0,0
1.3184,386.50078292023835,-5.7957281259163178,-149.88656752028905,0,0,0,1,0,0,0,0
1.3184199999999999,386.41948096407111,-6.1889647354933741,-148.17055584042683,0,0,0,1,0,0,0,0
1.3184399999999998,386.33932865293519,-6.6545139730952769,-146.44869464072872,0,0,0,1,0,0,0,0
1.31846,386.27886875678246,-5.3897178655301348,-144.72105189731093,0,0,0,1,0,0,0,0
1.3184799999999999,386.18097433493301,-6.7716711799957263,-142.987695814582,0,0,0,1,0,0,0,0
1.3185,386.12465175922085,-5.2007767745819411,-141.24869482244071,0,0,0,1,0,0,0,0
1.3185199999999999,386.03170357752998,-5.953601747480719,-139.50411757370014,0,0,0,1,0,0,0,0
1.31854,385.94885393537402,-6.0700505037853505,-137.75403294125121,0,0,0,1,0,0,0,0
1.31856,385.87382910816387,-5.2287361284599809,-135.99851001547034,0,0,0,1,0,0,0,0
1.3185799999999999,385.77138870012374,-6.4517086528014218,-134.23761810138083,0,0,0,1,0,0,0,0
1.3186,385.70904292308381,-4.5312330140841572,-132.47142671596436,0,0,0,1,0,0,0,0
1.3186199999999999,385.60429519897008,-5.7023810531300283,-130.70000558546454,0,0,0,1,0,0,0,0
1.31864,385.51828244080184,-5.4657697599346875,-128.92342464252238,0,0,0,1,0,0,0,0
1.3186599999999999,385.43038256823445,-4.9782432071298608,-127.14175402354371,0,0,0,1,0,0,0,0
1.3186799999999999,385.32196589396045,-6.1662920489054533,-125.35506406581777,0,0,0,1,0,0,0,0
1.3187,385.24951873692913,-4.3420516887523508,-123.56342530478859,0,0,0,1,0,0,0,0
1.3187199999999999,385.13958809859781,-5.4765025641068741,-121.76690847131907,0,0,0,1,0,0,0,0
1.31874,385.05137239072792,-4.8189764505920403,-119.96558448878517,0,0,0,1,0,0,0,0
1.3187599999999999,384.95090470544847,-4.8082868418794789,-118.15952447040593,0,0,0,1,0,0,0,0
1.3187799999999998,384.83822293040254,-5.8927698903431862,-116.34879971632215,0,0,0,1,0,0,0,0
1.3188,384.7573088275156,-4.0961396239467431,-114.53348171083024,0,0,0,1,0,0,0,0
1.3188199999999999,384.64190468694653,-5.1894877389402323,-112.71364211960953,0,0,0,1,0,0,0,0
1.31884,384.54962294925326,-4.2359826745105549,-110.88935278677813,0,0,0,1,0,0,0,0
1.3188599999999999,384.43996426856012,-4.5043962927364571,-109.06068573218822,0,0,0,1,0,0,0,0
1.3188799999999998,384.3252824949592,-5.289101099066035,-107.22771314846744,0,0,0,1,0,0,0,0
1.3189,384.23134429587566,-3.9642293618954061,-105.39050739821819,0,0,0,1,0,0,0,0
1.3189199999999999,384.11268373052923,-4.8842342882997611,-103.54914101121096,0,0,0,1,0,0,0,0
1.31894,384.01637413397157,-3.5034583816472749,-101.70368668138774,0,0,0,1,0,0,0,0
1.3189599999999999,383.89678482829947,-4.2380626918161575,-99.854217264209083,0,0,0,1,0,0,0,0
1.31898,383.78108226219052,-4.5917357832787005,-98.000805773460385,0,0,0,1,0,0,0,0
1.319,383.67495970845056,-3.6694707181204218,-96.143525378737536,0,0,0,1,0,0,0,0
1.3190199999999999,383.55156438645218,-4.5404310086981639,-94.282449402256844,0,0,0,1,0,0,0,0
1.31904,383.44855038555835,-3.1132095626722411,-92.417651316094322,0,0,0,1,0,0,0,0
1.3190599999999999,383.3236876899378,-3.9253033637042956,-90.54920473931908,0,0,0,1,0,0,0,0
1.31908,383.20626931822989,-3.9091724062087105,-88.677183434968882,0,0,0,1,0,0,0,0
1.3190999999999999,383.09024541396582,-3.3845906715675724,-86.801661307273264,0,0,0,1,0,0,0,0
1.3191199999999998,382.96318358742536,-4.1389594344122163,-84.922712398617534,0,0,0,1,0,0,0,0
1.31914,382.85186990088516,-2.9170116850992227,-83.040410886670244,0,0,0,1,0,0,0,0
1.3191599999999999,382.72332334918764,-3.6749560710138605,-81.15483108150616,0,0,0,1,0,0,0,0
1.31918,382.60414079620244,-3.286458925900976,-79.266047422553228,0,0,0,1,0,0,0,0
1.3191999999999999,382.4803854644677,-3.0909929385941162,-77.374134475790356,0,0,0,1,0,0,0,0
1.3192199999999998,382.34970060915941,-3.7892144374343606,-75.479166930684158,0,0,0,1,0,0,0,0
1.31924,382.23240888255299,-2.5773121653146189,-73.581219597291394,0,0,0,1,0,0,0,0
1.3192599999999999,382.10042881915484,-3.2140781724969547,-71.680367403357351,0,0,0,1,0,0,0,0
1.31928,381.97754730992642,-2.5146806651483486,-69.77668539123745,0,0,0,1,0,0,0,0
1.3192999999999999,381.84629557156626,-2.7712087986221765,-67.870248715072364,0,0,0,1,0,0,0,0
1.31932,381.71275087209023,-3.3464510446145725,-65.961132637683221,0,0,0,1,0,0,0,0
1.31934,381.58886215902254,-2.3321450566498942,-64.049412527738383,0,0,0,1,0,0,0,0
1.3193599999999999,381.45401811790538,-2.9083732059264396,-62.135163856657122,0,0,0,1,0,0,0,0
1.31938,381.3282345147735,-1.8958884924261754,-60.218462195681916,0,0,0,1,0,0,0,0
1.3193999999999999,381.19207763509058,-2.4726075403907646,-58.299383212947085,0,0,0,1,0,0,0,0
1.31942,381.05590993176185,-2.9856172436572725,-56.378002670370172,0,0,0,1,0,0,0,0
1.3194399999999999,380.92737993685733,-2.0382127639795731,-54.454396420799824,0,0,0,1,0,0,0,0
1.3194599999999999,380.79026976147838,-2.4875841769329288,-52.528640404899669,0,0,0,1,0,0,0,0
1.31948,380.65919137990448,-1.6677030238354389,-50.600810648202327,0,0,0,1,0,0,0,0
1.3194999999999999,380.52126545324154,-2.0530566896134017,-48.670983258160504,0,0,0,1,0,0,0,0
1.31952,380.38356660809359,-2.3109829807641118,-46.73923442100277,0,0,0,1,0,0,0,0
1.3195399999999999,380.24912702595202,-1.6810390339103349,-44.805640398935431,0,0,0,1,0,0,0,0
1.3195599999999998,380.10980405851564,-2.0645568173559625,-42.870277526922216,0,0,0,1,0,0,0,0
1.31958,379.97452968362126,-1.3705754481082397,-40.93322220970537,0,0,0,1,0,0,0,0
1.3195999999999999,379.83445803039899,-1.7524713840776274,-38.994550918999629,0,0,0,1,0,0,0,0
1.31962,379.69607577477325,-1.6902626629872188,-37.054340190175424,0,0,0,1,0,0,0,0
1.3196399999999999,379.55767626583827,-1.3740861285645496,-35.112666619465259,0,0,0,1,0,0,0,0
1.3196599999999998,379.41680121931176,-1.689421640313552,-33.16960686079949,0,0,0,1,0,0,0,0
1.31968,379.27862328079988,-1.1184221942878529,-31.225237622832729,0,0,0,1,0,0,0,0
1.3196999999999999,379.13750032129064,-1.3048464954387093,-29.279635665968389,0,0,0,1,0,0,0,0
1.31972,378.99778080079716,-0.92133048981421584,-27.332877799205111,0,0,0,1,0,0,0,0
1.3197399999999999,378.85625245874684,-1.0418087574393258,-25.38504087724532,0,0,0,1,0,0,0,0
1.31976,378.71437804574504,-1.2238252154831992,-23.436201797320219,0,0,0,1,0,0,0,0
1.31978,378.57371974656888,-0.77319139278074933,-21.486437496295004,0,0,0,1,0,0,0,0
1.3197999999999999,378.43151743175508,-0.8888787688634584,-19.535824947508111,0,0,0,1,0,0,0,0
1.31982,378.29003191111104,-0.49838118289921185,-17.584441157785331,0,0,0,1,0,0,0,0
1.3198399999999999,378.14745843464624,-0.61056540261841064,-15.632363164452684,0,0,0,1,0,0,0,0
1.31986,378.00480209559788,-0.72080487306082175,-13.679668032171534,0,0,0,1,0,0,0,0
1.3198799999999999,377.86261053968229,-0.38819554041236365,-11.726432850037485,0,0,0,1,0,0,0,0
1.3198999999999999,377.71982515480204,-0.43155524705041093,-9.7727347284133899,0,0,0,1,0,0,0,0
1.31992,377.57719982821669,-0.22111016519990045,-7.8186507959381411,0,0,0,1,0,0,0,0
1.3199399999999999,377.43433181354374,-0.26032699626361011,-5.8642581965348235,0,0,0,1,0,0,0,0
1.31996,377.29149543700316,-0.23445980125780594,-3.909634086241442,0,0,0,1,0,0,0,0
1.3199799999999999,377.14869015857533,-0.080665032813814444,-1.9548556303063851,0,0,0,1,0,0,0,0
1.3199999999999998,377.00586887883463,-0.050376247895230312,-1.8293613865576279e-11,0,0,0,1,0,0,0,0
1.32002,376.86309285181056,1.9547969658370098e-06,1.954855630287484,0,0,0,1,0,0,0,0
1.3200337981392651,376.86309285181056,1.9547969658370098e-06,1.954855630287484,0,0,0,1,0,0,0,0
